subscription_months,monthly_fee,watch_time_last_30_days,login_frequency,complaints,payment_failure,subscription_type,churn
29,299,1889,14,3,0,1,0
15,499,62,0,0,0,1,1
8,299,1685,16,2,0,1,0
21,499,511,1,0,0,0,1
19,199,1162,28,3,0,0,0
23,299,1721,19,1,1,1,1
11,299,1208,5,0,0,1,0
11,199,1228,7,2,0,0,0
24,199,771,28,2,0,0,0
24,199,1237,15,1,1,1,1
3,299,255,18,0,0,0,0
22,499,134,0,3,0,1,0
2,299,1596,2,1,0,1,1
24,499,874,27,0,0,0,0
30,299,821,2,4,0,0,1
2,299,87,4,2,0,0,1
21,199,1859,26,3,1,1,1
33,499,987,11,3,0,1,0
12,299,1230,11,3,1,1,1
22,299,1152,19,2,0,1,0
25,199,822,12,0,0,1,0
27,199,1026,19,1,1,1,1
28,499,973,8,0,0,0,0
16,299,933,6,1,0,1,0
15,499,1777,3,3,0,1,1
3,299,120,18,0,0,1,0
7,499,1408,21,3,0,1,0
21,199,1637,18,4,0,0,1
9,299,1061,5,3,0,1,0
18,499,1364,26,3,0,0,0
4,199,1007,12,1,0,0,0
25,199,924,10,4,0,1,0
14,499,644,12,3,0,1,0
9,299,713,12,3,0,0,1
26,299,859,27,4,0,0,0
2,199,20,24,4,0,1,0
20,299,241,21,0,0,0,0
28,299,454,27,1,1,1,0
7,299,962,19,4,0,1,1
8,199,620,14,4,0,0,0
35,499,302,20,2,0,1,0
14,299,1619,12,4,0,1,1
17,199,1618,21,1,0,1,0
4,199,802,10,3,0,0,1
2,499,963,18,3,0,0,0
6,299,68,7,3,1,0,1
4,299,1152,19,3,0,1,0
29,499,195,7,2,0,0,0
18,499,139,9,4,0,0,1
26,199,1467,25,3,1,0,1
34,199,282,15,0,0,1,1
10,499,311,18,3,0,1,1
14,299,745,25,4,0,0,0
31,199,1558,22,3,0,0,0
15,199,1688,10,2,0,0,0
8,299,276,12,1,0,1,0
14,199,60,27,1,0,0,0
23,299,1342,8,4,0,1,0
21,299,1913,19,1,0,1,0
16,299,51,23,1,0,1,1
18,499,1879,18,0,0,0,0
24,499,152,15,4,0,0,1
26,499,1772,6,4,0,1,0
25,299,1334,18,1,0,1,0
29,299,1837,11,1,0,1,0
15,499,543,14,1,0,1,0
1,199,566,22,2,0,0,0
25,299,1887,13,3,0,0,0
7,199,1412,10,2,0,1,0
9,199,1571,25,4,0,1,0
24,299,621,9,0,0,1,0
1,299,1200,26,3,1,0,1
8,199,1385,10,0,0,1,0
24,199,313,5,4,1,0,1
11,499,806,1,4,0,1,0
17,499,847,10,0,0,0,0
8,299,96,18,0,0,0,0
35,499,880,5,0,0,1,0
35,499,1236,13,4,0,0,0
33,499,828,19,1,0,0,0
5,499,136,5,0,0,0,1
28,199,1029,16,3,0,0,0
7,299,1010,9,4,0,1,0
9,499,108,27,2,0,1,1
8,199,546,0,2,0,1,0
12,199,1062,2,3,0,1,0
34,199,661,7,1,0,1,0
33,499,424,7,0,0,0,0
23,499,629,26,4,0,0,0
24,299,260,19,0,1,0,1
35,499,1449,21,4,0,0,0
22,499,86,14,2,0,1,1
27,199,464,23,0,0,1,0
35,299,75,6,3,0,0,0
1,499,470,10,1,0,1,0
35,499,1999,6,3,0,0,0
14,199,1986,28,1,0,0,0
3,199,413,3,0,1,1,1
1,499,824,24,0,0,1,0
5,299,894,11,1,0,1,0
26,299,725,25,2,1,1,1
14,199,456,5,4,0,1,0
27,199,1308,13,3,0,1,0
9,499,1262,11,3,0,1,0
15,199,1700,10,3,0,0,1
15,499,1622,18,0,0,1,0
26,299,652,20,3,0,0,1
13,299,671,4,4,0,0,0
32,499,1581,13,4,1,1,1
32,199,1395,20,1,0,0,0
4,299,494,23,0,1,1,1
30,199,1647,15,4,1,0,1
23,299,1942,24,2,0,0,0
15,499,1068,12,0,0,0,0
29,499,1424,24,0,0,1,0
13,499,1270,28,4,0,0,0
32,299,1639,21,2,0,0,0
7,199,596,21,1,1,0,0
22,199,449,24,4,0,1,0
28,199,484,19,2,0,0,0
2,299,645,21,0,0,1,0
6,299,619,3,2,0,0,1
28,299,1041,10,0,0,0,0
28,299,1629,16,4,0,0,0
20,299,661,6,4,0,1,0
30,199,757,13,3,0,0,0
11,299,288,25,3,0,0,0
28,299,1437,10,3,0,0,0
25,199,720,27,4,0,0,0
33,299,637,21,1,0,1,0
1,199,234,8,4,0,0,0
27,199,415,22,2,0,0,0
13,499,937,12,4,0,0,0
3,499,498,22,4,1,0,1
6,499,973,17,0,0,1,0
8,499,633,27,0,0,0,0
27,299,1673,10,0,1,0,0
9,499,1019,14,4,0,1,0
33,199,114,24,1,0,0,1
24,299,931,25,2,1,0,1
15,499,673,24,2,0,0,0
32,199,1736,21,1,0,1,0
32,299,1257,28,1,1,0,0
24,299,1563,18,2,0,1,0
12,499,1034,0,3,0,1,1
2,299,205,3,0,0,1,0
3,199,1702,13,0,0,1,0
17,299,246,13,2,0,1,1
2,199,1582,2,1,0,1,1
2,299,757,29,3,1,1,0
28,499,1150,27,2,1,0,1
23,199,146,16,0,1,0,1
32,299,117,2,4,0,1,1
33,299,1934,15,1,0,1,0
1,299,1405,13,4,1,1,1
19,199,411,29,2,1,1,0
2,199,1687,19,0,0,1,0
26,199,1607,28,3,0,1,0
32,499,362,12,4,0,0,0
6,499,1532,14,3,0,0,1
32,199,136,13,0,0,1,1
4,299,1198,23,4,0,1,0
11,499,1312,24,3,0,1,1
17,199,957,18,3,0,0,0
24,299,1504,5,4,0,1,0
5,499,18,9,0,0,0,0
34,299,194,26,3,0,0,0
6,299,329,14,2,0,0,0
22,299,1959,20,4,0,1,0
11,299,174,21,1,0,1,1
16,499,1001,19,1,0,0,0
33,499,448,25,0,0,0,0
9,499,1948,5,2,0,0,0
6,199,945,22,3,1,0,1
16,499,1377,24,1,0,1,0
29,299,1522,9,0,0,0,0
3,499,140,6,2,0,1,0
20,299,757,21,2,1,0,0
19,199,1920,16,0,0,1,0
26,299,929,17,0,0,0,0
3,299,92,16,3,0,1,1
19,299,1967,8,0,0,1,0
20,199,238,9,3,1,1,1
32,499,204,9,3,0,0,1
7,499,559,24,4,0,1,0
33,199,1456,6,2,0,0,0
18,299,244,15,2,0,1,0
1,499,831,28,2,0,1,0
11,199,1340,17,4,0,0,0
28,499,924,5,3,0,1,0
25,199,294,26,3,0,1,0
23,299,639,19,0,0,0,0
31,499,855,0,4,0,1,1
30,199,1305,0,0,0,1,0
35,499,16,11,4,0,1,0
7,499,70,20,0,0,1,0
16,499,1292,27,1,0,0,0
26,499,1348,1,2,0,1,1
2,199,1817,3,2,0,1,1
1,299,304,16,3,0,1,0
12,199,1474,3,1,0,1,0
5,199,1030,10,2,0,1,0
32,199,1337,21,3,0,1,0
9,299,816,25,1,0,1,0
35,499,1126,3,2,1,1,1
19,499,820,0,0,0,0,0
16,499,192,6,4,1,0,1
3,299,1776,29,1,0,0,0
20,499,1597,17,3,0,0,0
24,299,528,8,1,0,1,0
33,499,170,28,3,1,1,1
24,499,1560,2,1,0,0,0
11,199,250,7,3,0,0,1
8,299,1788,28,2,0,0,0
20,199,1410,23,0,0,1,0
35,199,1230,18,2,0,1,0
25,199,540,3,0,0,0,0
35,299,1652,17,2,0,0,0
25,299,415,19,2,0,0,0
29,499,793,26,1,0,0,0
18,199,1403,10,4,0,0,0
18,499,1167,26,3,0,1,1
2,199,24,13,3,1,0,1
35,299,1845,24,3,1,1,1
16,299,667,17,0,1,0,0
33,299,1096,27,3,0,0,0
4,199,631,27,3,1,1,0
33,299,1847,28,1,0,0,0
14,199,1856,15,2,0,1,0
21,499,1116,2,3,0,1,0
20,199,504,14,4,0,0,0
8,499,1621,26,3,1,0,1
7,199,335,26,0,0,1,0
3,499,424,3,0,0,1,0
17,299,498,4,0,0,0,0
33,499,1387,16,3,0,1,0
12,299,946,6,1,0,0,0
22,299,629,15,4,0,1,1
22,499,1768,13,3,0,0,1
30,199,1222,25,1,0,1,0
8,199,717,15,1,0,1,0
27,199,1436,6,3,0,0,0
27,199,338,8,3,0,1,0
34,199,658,3,1,1,1,1
21,299,961,29,1,0,1,0
30,199,1960,29,1,0,1,0
33,299,428,21,3,0,1,1
28,299,1806,10,1,0,1,0
33,299,898,1,0,0,1,1
5,499,138,11,3,0,0,1
19,499,1716,11,0,0,1,0
4,299,941,29,2,0,1,0
35,499,541,3,3,0,0,0
17,199,56,17,2,0,1,0
28,199,1255,25,1,0,1,0
30,299,657,20,1,0,0,0
29,199,434,6,4,1,1,0
6,299,383,28,1,0,1,0
35,299,559,0,2,0,0,1
24,199,193,25,1,0,0,0
29,499,1759,25,3,1,1,1
31,199,1671,22,1,0,1,0
35,199,533,25,4,0,0,0
33,299,517,12,1,0,1,0
21,299,715,5,2,1,0,1
32,299,750,5,2,1,0,1
23,299,184,11,1,0,0,0
33,499,1895,7,2,0,1,0
3,499,291,23,2,0,0,0
18,499,1358,21,4,0,0,0
25,299,731,18,3,0,0,0
31,299,115,4,4,0,1,1
3,299,824,17,0,0,1,0
24,499,1072,29,4,0,1,0
32,299,684,4,1,0,0,0
22,199,81,29,3,0,1,1
23,199,833,24,1,0,1,0
2,299,332,9,0,1,0,1
27,199,556,0,3,0,0,0
2,199,334,9,2,0,1,0
26,499,531,4,4,0,1,0
17,299,1983,11,1,0,0,0
33,299,220,21,0,0,1,1
9,499,634,29,2,0,0,0
29,199,1769,26,4,0,0,0
26,199,1756,6,2,0,1,0
35,299,322,8,4,0,1,0
25,199,1874,21,3,1,1,1
24,499,2,20,2,0,1,1
13,499,1717,11,2,1,0,0
7,299,205,22,2,1,1,1
20,499,1855,28,3,0,1,0
1,499,39,0,0,0,1,1
8,299,58,10,4,0,0,1
16,499,950,29,2,0,1,0
14,499,573,20,3,0,1,0
12,499,643,14,0,1,0,1
23,199,1530,1,4,0,0,0
15,299,1595,19,3,0,0,0
28,299,1907,6,4,0,0,0
34,299,842,20,2,0,0,0
2,199,1145,11,0,0,1,0
32,199,1502,21,3,0,0,0
23,299,618,17,0,0,0,0
22,199,95,2,2,0,0,0
25,299,1882,6,0,0,0,0
22,199,1437,10,0,0,0,0
22,499,1258,17,1,0,0,0
6,499,897,11,0,0,0,0
15,299,1085,5,4,0,0,0
33,199,1279,4,3,0,1,1
8,199,560,25,1,0,1,0
5,499,904,0,3,0,1,1
4,499,347,11,3,0,0,0
6,199,670,26,2,0,0,0
32,199,1147,25,2,0,0,0
30,199,1505,10,1,0,1,0
35,199,316,3,2,0,0,0
16,199,1527,26,2,1,0,0
13,199,718,17,2,0,0,0
30,299,1071,3,3,0,1,0
19,199,1432,16,1,0,1,0
17,499,1955,1,3,0,0,0
19,299,1159,28,4,1,1,1
28,199,1224,23,3,0,0,1
26,499,249,21,4,1,0,1
26,299,313,1,0,0,1,0
23,499,1892,11,0,0,1,0
9,199,1391,5,4,0,1,0
12,199,1452,9,4,0,1,1
1,199,1853,24,3,0,0,1
1,199,806,22,4,0,0,0
34,299,1503,24,1,0,1,0
32,299,1337,20,0,0,1,0
25,499,1523,22,0,1,0,1
1,199,1744,26,4,0,0,1
16,499,1378,15,2,0,0,0
5,299,484,13,2,0,0,0
22,199,1234,6,4,0,1,0
29,199,1727,27,1,0,1,0
3,299,43,27,2,0,1,0
12,299,1564,18,4,0,0,0
26,299,570,22,1,0,0,0
16,299,582,16,1,0,1,0
22,299,1115,8,3,0,1,0
29,199,1288,25,1,0,1,0
14,299,894,12,2,0,0,0
28,199,219,21,2,0,1,0
5,199,1925,4,4,0,0,1
30,299,924,22,4,1,1,0
5,299,1465,4,1,0,1,0
12,199,400,9,0,0,1,0
16,299,1423,20,3,0,0,0
26,299,726,26,0,0,0,0
26,299,990,9,1,0,0,0
21,499,898,26,1,0,0,0
33,199,1812,6,0,0,0,0
30,499,1599,25,3,1,0,1
23,299,857,14,0,0,1,0
10,499,803,6,4,0,0,0
5,299,489,28,2,0,1,0
34,499,1508,26,4,0,0,0
31,299,1780,14,2,0,1,0
10,499,1493,2,1,1,1,1
19,499,1597,18,3,0,0,0
32,499,937,9,0,0,1,0
1,199,843,27,3,0,0,0
5,499,1705,28,0,0,0,0
4,199,1468,14,4,1,0,1
16,299,1292,2,4,0,0,1
24,499,266,5,0,0,1,0
16,299,53,11,3,0,0,0
2,299,527,14,0,0,1,0
28,499,1543,5,1,0,1,0
32,199,615,12,4,0,1,0
27,499,1082,28,1,0,0,0
20,299,1848,18,4,0,1,0
24,299,1063,2,4,1,0,1
12,499,1260,7,2,0,1,0
35,199,954,7,1,0,0,0
33,199,385,22,1,0,0,0
33,299,1629,25,2,0,0,0
12,299,733,19,3,1,0,1
3,199,715,14,1,0,1,0
1,499,649,3,0,0,1,1
33,299,299,18,2,0,0,1
10,199,394,20,1,0,1,0
29,299,1230,2,3,0,0,1
13,499,1359,12,1,0,0,0
12,199,592,7,4,1,1,1
31,299,1753,22,0,0,0,0
2,499,513,15,2,1,0,0
35,299,1201,12,4,0,0,1
23,499,395,2,3,0,0,1
17,499,370,15,4,0,0,0
26,199,857,8,4,0,1,0
8,499,790,27,3,0,1,0
29,299,657,13,4,1,1,1
26,499,1341,12,2,1,0,1
10,499,735,20,1,1,0,1
26,199,1392,24,4,0,0,1
34,499,383,6,2,1,0,1
7,499,61,14,1,0,0,1
4,299,1829,6,1,0,0,0
11,199,504,5,4,0,1,0
29,199,238,1,2,0,0,1
25,199,194,8,4,0,1,0
21,499,677,21,3,0,0,0
10,199,1986,23,1,1,1,0
9,499,1245,16,4,0,0,0
24,499,60,4,1,0,1,0
35,299,1152,11,2,1,1,1
35,299,989,0,0,0,0,0
18,299,684,9,4,1,0,1
32,299,155,10,4,0,1,0
24,299,1940,15,1,0,0,0
23,499,1401,13,2,0,0,0
32,499,1645,7,3,0,0,0
12,199,1804,23,2,0,1,0
13,499,922,16,4,0,0,0
23,499,867,24,3,0,1,0
25,299,902,17,2,1,1,0
35,499,1813,11,0,0,0,0
30,299,1609,24,1,0,1,0
17,199,998,16,2,0,0,0
20,199,1460,27,2,0,0,0
25,499,974,25,0,0,1,0
22,199,1230,13,4,1,1,1
13,499,387,15,1,0,1,0
19,199,1503,13,2,0,1,0
12,299,1814,8,3,0,1,0
19,299,886,3,2,0,0,1
12,299,837,24,1,0,1,0
